logged_at,event_id,event_cause,junction,corridor,predicted_impact,predicted_resolution,predicted_cascade_prob,actual_impact,actual_resolution,actual_cascade,source
2023-11-15 19:07:57.478000+00:00,FKID005931,vehicle_breakdown,yelhankacircle,bellary road 2,1,7.84073543548584,0.0416666679084301,1,7.866056400000001,0,history_replay
2023-11-15 21:10:06.211000+00:00,FKID005939,vehicle_breakdown,maratahallibridgejunc,varthur road,1,19.045284271240234,0.0,1,78.65082263333333,0,history_replay
2023-11-16 06:50:55.756000+00:00,FKID005965,vehicle_breakdown,bagalurcrossjunc,bellary road 2,1,8.191391944885254,0.01550387591123581,1,68.16662336666667,0,history_replay
2023-11-17 03:58:57.946000+00:00,FKID006001,vehicle_breakdown,millcornerrd-sampigerdjunc,non-corridor,0,47.19268798828125,0.0,0,84.26732303333333,0,history_replay
2023-11-17 14:04:05.449000+00:00,FKID006007,accident,yelhankacircle,bellary road 2,1,7.361593246459961,0.0416666679084301,2,59.43833245,0,history_replay
2023-11-18 01:41:48.468000+00:00,FKID006024,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,3.7356679439544678,0.0,1,14.931522066666668,0,history_replay
2023-11-18 09:40:27.425000+00:00,FKID006036,vehicle_breakdown,sadashivnagarjunc,non-corridor,0,17.849502563476562,0.01550387591123581,0,13.487757566666666,0,history_replay
2023-11-19 00:13:11.488000+00:00,FKID006050,vehicle_breakdown,sadashivnagarjunc,non-corridor,0,3.7757880687713623,0.01550387591123581,0,12.550240633333335,0,history_replay
2023-11-19 04:39:44.397000+00:00,FKID006060,vehicle_breakdown,kundanahalligatejunc,varthur road,1,27.703882217407227,0.0,1,162.0267134,0,history_replay
2023-11-19 18:45:33.601000+00:00,FKID006067,vehicle_breakdown,bigbazaar(whitefield)junc,non-corridor,0,1.7657750844955444,0.0,0,26.36466031666667,0,history_replay
2023-11-19 19:15:08.738000+00:00,FKID006068,vehicle_breakdown,ms ramaiahjunc(tollgate),tumkur road,1,5.566844463348389,0.0,1,50.51885516666667,0,history_replay
2023-11-19 20:58:06.516000+00:00,FKID006072,vehicle_breakdown,yelhankabypass,bellary road 2,1,2.0300354957580566,0.009677419438958168,1,74.97160621666667,0,history_replay
2023-11-20 09:15:15.745000+00:00,FKID006083,vehicle_breakdown,urvashijunction,non-corridor,0,4.481146335601807,0.009677419438958168,0,16.688940616666667,0,history_replay
2023-11-20 22:44:45.710000+00:00,FKID006103,vehicle_breakdown,yeshwanthpuracircle,tumkur road,1,7.904092311859131,0.0,1,2.1166342,0,history_replay
2023-11-21 02:42:50.654000+00:00,FKID006109,vehicle_breakdown,johnsonmarket,mysore road,1,34.13356018066406,0.0,1,70.3720422,0,history_replay
2023-11-21 03:38:23.959000+00:00,FKID006111,vehicle_breakdown,kogillucrossjunc,bellary road 2,1,4.211048126220703,0.01550387591123581,1,37.210154933333335,0,history_replay
2023-11-21 19:37:57.607000+00:00,FKID006124,accident,ramamurthynagarjunction,orr north 1,1,27.701801300048828,0.01550387591123581,2,21.757424,0,history_replay
2023-11-21 20:20:18.888000+00:00,FKID006126,vehicle_breakdown,siddalingaiahcircle,mysore road,1,6.288205623626709,0.0,1,34.755479933333326,0,history_replay
2023-11-22 01:39:03.012000+00:00,FKID006141,vehicle_breakdown,motherteressacircle,mysore road,1,12.570425033569336,0.0,1,23.28740005,0,history_replay
2023-11-22 06:16:13.466000+00:00,FKID006149,vehicle_breakdown,dr tcm royanrd near ambedkarstatue,mysore road,1,3.515566110610962,0.0,1,53.03763343333333,0,history_replay
2023-11-22 06:54:24.776000+00:00,FKID006150,vehicle_breakdown,leprosyhospitaljunc,magadi road,1,23.94052505493164,0.0,1,69.13833371666666,0,history_replay
2023-11-22 18:46:57.493000+00:00,FKID006161,vehicle_breakdown,goruguntepalyajunc,tumkur road,1,11.407557487487793,0.0,1,29.652116483333334,0,history_replay
2023-11-23 04:00:05.970000+00:00,FKID006180,vehicle_breakdown,mekhricircle,bellary road 1,1,13.689454078674316,0.009677419438958168,1,6.392379616666667,0,history_replay
2023-11-24 04:42:05.721000+00:00,FKID006191,vehicle_breakdown,lrde junction,bellary road 1,1,9.510380744934082,0.009677419438958168,1,48.415913599999996,0,history_replay
2023-11-24 20:55:48.768000+00:00,FKID006198,vehicle_breakdown,yeshwanthpuracircle,tumkur road,1,8.387652397155762,0.0,1,115.87354140000001,0,history_replay
2023-11-26 03:54:55.646000+00:00,FKID006225,vehicle_breakdown,toll gate mysore road,mysore road,1,16.236928939819336,0.0,1,150.89506383333335,0,history_replay
2023-11-27 07:40:09.297000+00:00,FKID006251,vehicle_breakdown,leprosyhospitaljunc,magadi road,1,64.33366394042969,0.009677419438958168,1,140.95731608333332,0,history_replay
2023-11-27 19:48:02.285000+00:00,FKID006255,others,maratahallibridgejunc,orr east 1,1,53.049251556396484,0.0,1,99.96852326666666,0,history_replay
2023-11-27 22:09:25.255000+00:00,FKID006263,vehicle_breakdown,itmadujunction,orr west 1,1,36.4631462097168,0.0,1,116.45913183333333,0,history_replay
2023-11-27 23:32:27.120000+00:00,FKID006269,vehicle_breakdown,jalahallicross(sm circle),tumkur road,1,4.013825416564941,0.0,1,17.136627316666665,0,history_replay
2023-11-28 06:10:34.936000+00:00,FKID006285,vehicle_breakdown,policecornerjunc,mysore road,1,4.955472469329834,0.0,1,4.311332166666667,0,history_replay
2023-11-28 21:13:22.433000+00:00,FKID006300,vehicle_breakdown,bmtcjunction-k h road,non-corridor,0,8.816843032836914,0.0,0,8.666933766666666,0,history_replay
2023-11-29 01:33:55.616000+00:00,FKID006309,vehicle_breakdown,n r squarejunc,mysore road,2,3.6947760581970215,0.21212121844291687,2,18.3150515,0,history_replay
2023-11-29 20:54:03.746000+00:00,FKID006331,road_conditions,mekhricircle,bellary road 1,1,7.81289005279541,0.009677419438958168,1,31.613101583333332,0,history_replay
2023-11-30 20:57:11.118000+00:00,FKID006371,others,policetimmaiahcircle(gpo),cbd 2,1,30.783954620361328,0.0,1,135.58937761666667,0,history_replay
2023-11-30 21:04:01.351000+00:00,FKID006372,vehicle_breakdown,tvs crossjunction,non-corridor,0,43.203041076660156,0.0,0,74.80607221666668,0,history_replay
2023-12-01 01:23:44.985000+00:00,FKID006379,vehicle_breakdown,k r circle,non-corridor,0,20.10742950439453,0.0,0,39.06277933333333,0,history_replay
2023-12-01 07:36:07.294000+00:00,FKID006393,vehicle_breakdown,sirsicircle,mysore road,1,4.849635601043701,0.009677419438958168,1,10.356196149999999,0,history_replay
2023-12-01 22:59:43.476000+00:00,FKID006405,vehicle_breakdown,hennurroad-orr junc,airport new south road,1,8.277643203735352,0.009677419438958168,1,19.595001083333333,0,history_replay
2023-12-02 11:25:50.828000+00:00,FKID006419,others,bel circle,orr north 2,1,33.05546188354492,0.21212121844291687,2,425.97661755,1,history_replay
2023-12-02 22:27:11.915000+00:00,FKID006433,vehicle_breakdown,anilkumblecircle,old madras road,1,115.6152114868164,0.0,1,78.62757426666667,0,history_replay
2023-12-03 06:52:26.563000+00:00,FKID006452,vehicle_breakdown,bommanahalli,hosur road,1,84.43586730957031,0.0,1,1.4245817833333334,0,history_replay
2023-12-03 20:52:08.263000+00:00,FKID006463,vehicle_breakdown,leprosyhospitaljunc,magadi road,1,36.967037200927734,0.0,1,31.16099865,0,history_replay
2023-12-04 03:08:41.020000+00:00,FKID006469,vehicle_breakdown,trinitycircle,old madras road,1,8.17091178894043,0.0,1,35.652395733333336,0,history_replay
2023-12-06 04:39:57.286000+00:00,FKID006531,vehicle_breakdown,hallithindi,non-corridor,0,93.08052062988281,0.009677419438958168,0,78.53859609999999,0,history_replay
2023-12-07 02:01:09.893000+00:00,FKID006557,vehicle_breakdown,hennurroad-orr junc,airport new south road,1,6.716252326965332,0.009677419438958168,1,100.85719166666667,0,history_replay
2023-12-07 04:29:29.309000+00:00,FKID006573,vehicle_breakdown,townhalljunction,mysore road,1,3.6767983436584473,0.0,1,60.66095205,0,history_replay
2023-12-07 04:47:53.659000+00:00,FKID006575,vehicle_breakdown,yeshwanthpuracircle,cbd 2,1,94.19313049316406,0.0,1,32.96513973333334,0,history_replay
2023-12-07 22:57:40.951000+00:00,FKID006590,vehicle_breakdown,policetimmaiahcircle(gpo),cbd 2,1,65.06178283691406,0.0,1,11.7920497,0,history_replay
2023-12-08 01:58:02.820000+00:00,FKID006599,vehicle_breakdown,tc palya-om roadjunc,non-corridor,0,5.356301307678223,0.009677419438958168,0,154.20150111666666,0,history_replay
2023-12-08 04:52:21.929000+00:00,FKID006608,vehicle_breakdown,tumkurrdmarappanapalyajunc,tumkur road,1,13.300713539123535,0.0,1,36.74255311666666,0,history_replay
2023-12-09 05:05:33.317000+00:00,FKID006652,vehicle_breakdown,statebankofmysorejunc,non-corridor,0,36.155174255371094,0.0,0,76.01247123333333,0,history_replay
2023-12-10 05:04:03.604000+00:00,FKID006680,vehicle_breakdown,basavamantapajunc-dr rajkumarrd,non-corridor,0,6.820920944213867,0.0,0,16.8068625,0,history_replay
2023-12-10 06:08:34.611000+00:00,FKID006681,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,7.968849182128906,0.0,1,60.08275768333333,0,history_replay
2023-12-11 00:42:25.335000+00:00,FKID006697,vehicle_breakdown,goruguntepalyajunc,tumkur road,1,5.831923007965088,0.0,1,34.993629850000005,0,history_replay
2023-12-11 09:16:55.713000+00:00,FKID006705,accident,oldmadrasrd-indranagar100ftrdjunc,old madras road,1,13.05359935760498,0.0,2,26.898228933333332,0,history_replay
2023-12-11 21:19:47.510000+00:00,FKID006710,vehicle_breakdown,manipalcentrejunc,old madras road,1,61.19740295410156,0.0,1,38.2213697,0,history_replay
2023-12-12 02:03:10.346000+00:00,FKID006719,vehicle_breakdown,townhalljunction,mysore road,1,4.084017753601074,0.0,1,11.709120233333334,0,history_replay
2023-12-12 03:00:44.084000+00:00,FKID006721,others,cmp gatejunc,hosur road,1,110.7541732788086,0.0416666679084301,1,84.10136785,0,history_replay
2023-12-12 16:44:36.305000+00:00,FKID006731,accident,yelhankabypass,bellary road 2,1,5.695523738861084,0.01550387591123581,2,61.15111423333334,0,history_replay
2023-12-13 08:04:31.684000+00:00,FKID006748,vehicle_breakdown,btm16thmain-orr junc,non-corridor,0,58.09670639038086,0.009677419438958168,0,14.684621466666666,0,history_replay
2023-12-15 05:13:54.833000+00:00,FKID006817,vehicle_breakdown,bloodbankcircle,mysore road,1,6.372137069702148,0.0,1,51.759602683333334,0,history_replay
2023-12-15 19:54:20.675000+00:00,FKID006832,vehicle_breakdown,wilsongarden10thcrossjunc,non-corridor,1,8.12121295928955,0.0,0,12.559661516666667,0,history_replay
2023-12-17 05:08:57.747000+00:00,FKID006963,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,5.786747455596924,0.0,1,27.371803333333332,0,history_replay
2023-12-17 07:44:52.517000+00:00,FKID006970,vehicle_breakdown,santhecircle,bellary road 2,1,5.4475274085998535,0.01550387591123581,1,6.093109766666667,0,history_replay
2023-12-18 05:55:00.829000+00:00,FKID006982,vehicle_breakdown,yelhankacircle,bellary road 2,1,6.87603235244751,0.01550387591123581,1,50.716228816666664,0,history_replay
2023-12-20 03:33:12.039000+00:00,FKID007052,vehicle_breakdown,bmtcjunction-k h road,non-corridor,0,27.55027198791504,0.0,0,104.66418203333333,0,history_replay
2023-12-21 06:20:56.286000+00:00,FKID007084,vehicle_breakdown,policecornerjunc,mysore road,1,4.6625447273254395,0.0,1,47.80724921666667,0,history_replay
2023-12-21 20:36:31.608000+00:00,FKID007096,vehicle_breakdown,goruguntepalyajunc,tumkur road,1,9.359829902648926,0.0,1,173.42698381666665,0,history_replay
2023-12-21 21:24:47.737000+00:00,FKID007100,others,mysorerd--madhupetrolbunkjunction,mysore road,2,16.671960830688477,0.009677419438958168,2,33.48906055,0,history_replay
2023-12-21 21:26:05.223000+00:00,FKID007101,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,15.623202323913574,0.0,1,43.98374376666666,0,history_replay
2023-12-21 22:18:21.503000+00:00,FKID007103,vehicle_breakdown,kamakyajunction,orr west 1,1,36.50413131713867,0.0,1,44.5321139,0,history_replay
2023-12-21 23:33:19.348000+00:00,FKID007108,vehicle_breakdown,mekhricircle,bellary road 1,1,19.41501235961914,0.009677419438958168,1,12.5869507,0,history_replay
2023-12-22 00:23:07.112000+00:00,FKID007110,vehicle_breakdown,yeshwanthpuracircle,tumkur road,1,12.587942123413086,0.0,1,20.0987703,0,history_replay
2023-12-22 00:24:37.842000+00:00,FKID007111,vehicle_breakdown,shantalajunction,non-corridor,0,4.747669219970703,0.0,0,6.931877533333333,0,history_replay
2023-12-22 00:40:15.888000+00:00,FKID007112,vehicle_breakdown,nimhans junction,non-corridor,0,1187.58837890625,0.0,0,74.30124980000001,0,history_replay
2023-12-23 20:43:44.987000+00:00,FKID007159,vehicle_breakdown,mysorerd-ringrdjunc(nayandanahallii),orr west 1,1,17.57280921936035,0.0,1,78.36581535,0,history_replay
2023-12-25 00:19:01.400000+00:00,FKID007185,vehicle_breakdown,jakkurcrossjunction,bellary road 2,1,9.525358200073242,0.01550387591123581,1,34.49597188333333,0,history_replay
2023-12-25 06:26:49.239000+00:00,FKID007192,accident,hesaraghattajunction,tumkur road,1,5.739410877227783,0.0,2,23.807276100000003,0,history_replay
2023-12-25 21:11:26.487000+00:00,FKID007199,vehicle_breakdown,bommanahalli,hosur road,1,2371.730712890625,0.0,1,23.53905478333333,0,history_replay
2023-12-26 00:59:59.741000+00:00,FKID007208,vehicle_breakdown,jalahallicross(sm circle),tumkur road,1,6.121397972106934,0.0,1,72.97621806666666,0,history_replay
2023-12-26 06:47:24.187000+00:00,FKID007224,vehicle_breakdown,btm16thmain-orr junc,non-corridor,0,82.00938415527344,0.0,0,33.111599733333335,0,history_replay
2023-12-26 20:27:46.431000+00:00,FKID007231,vehicle_breakdown,hoodijunction,non-corridor,2,27.232852935791016,0.21212121844291687,2,67.44224876666667,0,history_replay
2023-12-26 20:55:46.001000+00:00,FKID007233,vehicle_breakdown,bangalorebodybuildersjunc,mysore road,1,9.937310218811035,0.0,1,8.948683866666666,0,history_replay
2023-12-26 23:51:58.207000+00:00,FKID007239,vehicle_breakdown,goruguntepalyajunc,tumkur road,1,8.37330436706543,0.0,1,17.107073166666666,0,history_replay
2023-12-28 00:54:29.371397+00:00,FKID007270,accident,veerasandragatejunction,non-corridor,0,181.4271697998047,0.009677419438958168,1,89.56093413333333,0,history_replay
2023-12-28 21:58:15.515000+00:00,FKID007300,vehicle_breakdown,sattelitebusstandjunc,mysore road,1,15.623202323913574,0.0,1,2.1127926833333333,0,history_replay
2023-12-28 23:49:41.702000+00:00,FKID007307,vehicle_breakdown,townhalljunction,mysore road,1,12.924015998840332,0.0,1,12.958737216666666,0,history_replay
2023-12-29 22:06:36.008000+00:00,FKID007334,vehicle_breakdown,devangahosteljunction,non-corridor,0,66.5798110961914,0.0,0,14.661843316666667,0,history_replay
2023-12-30 23:15:31.529000+00:00,FKID007364,construction,bagalurcrossjunc,bellary road 2,1,9.983124732971191,0.01550387591123581,2,146.81543166666668,0,history_replay
2023-12-31 01:10:24.265000+00:00,FKID007367,vehicle_breakdown,kimco junction,west of chord road,1,2.0290451049804688,0.009677419438958168,1,30.792283566666665,0,history_replay
2024-01-03 05:18:46.988000+00:00,FKID007439,vehicle_breakdown,ringroad-ullaljunction,non-corridor,0,2.26735520362854,0.0416666679084301,0,52.883968483333334,0,history_replay
2024-01-03 06:15:42.955000+00:00,FKID007446,vehicle_breakdown,rajeshwarijunc,non-corridor,0,5.774992942810059,0.009677419438958168,0,67.65367151666666,0,history_replay
2024-01-04 05:22:49.170000+00:00,FKID007475,vehicle_breakdown,bmtcjunction-k h road,non-corridor,0,39.56064224243164,0.0,0,25.391993083333332,0,history_replay
2024-01-04 05:55:52.346000+00:00,FKID007477,vehicle_breakdown,khodayscircle(dv urscircle),non-corridor,0,9.143916130065918,0.0,0,152.09387653333334,0,history_replay
2024-01-04 22:09:42.211000+00:00,FKID007489,others,chaudrayacircle/udayatvcircle(cantonmentjunc),non-corridor,0,1822.2056884765625,0.0,0,48.781621566666665,0,history_replay
2024-01-04 23:06:47.031000+00:00,FKID007494,vehicle_breakdown,tatainstitutecircle,tumkur road,1,31.439754486083984,0.0,1,84.45260125,0,history_replay
2024-01-04 23:57:43.280000+00:00,FKID007499,vehicle_breakdown,leprosyhospitaljunc,magadi road,1,142.81053161621094,0.0,1,98.5958793,0,history_replay
2024-01-05 06:17:15.352000+00:00,FKID007509,others,elitejunc,non-corridor,0,3.789350748062134,0.0,0,136.34130586666666,0,history_replay
2024-01-05 07:32:42.304000+00:00,FKID007510,vehicle_breakdown,sandeepunnikrishnan-yelhanka,non-corridor,0,5.044810771942139,0.009677419438958168,0,20.333616316666667,0,history_replay
2024-01-06 06:39:55.949000+00:00,FKID007536,vehicle_breakdown,yelhankabypass,bellary road 2,1,4.764875411987305,0.009677419438958168,1,78.13917339999999,0,history_replay
2024-01-06 20:32:24.682000+00:00,FKID007547,vehicle_breakdown,yelhankacircle,bellary road 2,1,8.95322036743164,0.01550387591123581,1,108.3117811,0,history_replay
2024-01-06 23:30:52.349000+00:00,FKID007558,others,mekhricircle,bellary road 1,1,31.12381362915039,0.009677419438958168,1,10.293404816666667,0,history_replay
2024-01-07 00:52:53.583000+00:00,FKID007562,accident,ibblurjunction',orr east 1,1,8.078703880310059,0.0,2,34.19998446666667,0,history_replay
2024-01-07 16:52:54.291000+00:00,FKID007574,vehicle_breakdown,kimco junction,west of chord road,1,1.9596853256225586,0.01550387591123581,1,93.61899465,0,history_replay
2024-01-07 23:26:22.227000+00:00,FKID007582,vehicle_breakdown,bloodbankcircle,non-corridor,0,106.66341400146484,0.0,0,4.599644433333333,0,history_replay
2024-01-08 04:48:41.703000+00:00,FKID007587,others,devasandra(k r puram),non-corridor,0,1.391943335533142,0.009677419438958168,1,192.62937578333333,0,history_replay
2024-01-08 20:10:03.148000+00:00,FKID007596,vehicle_breakdown,ringroad-ullaljunction,non-corridor,1,6.537333011627197,0.0416666679084301,0,44.9643523,0,history_replay
2024-01-08 23:28:12.715000+00:00,FKID007604,construction,mayohalljunction,old madras road,1,70.96995544433594,0.0,2,28.811124983333332,0,history_replay
2024-01-09 09:07:53.871000+00:00,FKID007621,vehicle_breakdown,shivajinagar(brv)junction,old madras road,1,16.884958267211914,0.0,1,30.67291765,0,history_replay
2024-01-09 19:57:30.267000+00:00,FKID007626,others,rajeshwarijunc,mysore road,1,3.693868398666382,0.009677419438958168,1,172.3003701833333,0,history_replay
2024-01-10 11:27:01.520000+00:00,FKID007650,construction,k r marketjunction,mysore road,3,244.7537841796875,0.375,3,428.7790138333333,1,history_replay
2024-01-11 06:02:06.287000+00:00,FKID007672,water_logging,shantalajunction,non-corridor,0,2.647487163543701,0.0,1,37.07593646666667,0,history_replay
2024-01-11 19:23:39.461000+00:00,FKID007675,vehicle_breakdown,queensstatuecircle,old madras road,1,66.12982940673828,0.0,1,75.95687948333332,0,history_replay
2024-01-12 01:43:42.095000+00:00,FKID007685,vehicle_breakdown,ulsoorgatejunc,mysore road,1,1.7419179677963257,0.0,1,50.004631583333335,0,history_replay
2024-01-12 04:55:38.100000+00:00,FKID007691,vehicle_breakdown,oldpolicestation-ashoknagar,mysore road,1,10.404033660888672,0.0,1,52.991312916666665,0,history_replay
2024-01-12 04:56:13.211000+00:00,FKID007692,vehicle_breakdown,mintojunction,non-corridor,0,4.902418613433838,0.0,0,76.29404848333334,0,history_replay
2024-01-12 05:22:54.082000+00:00,FKID007697,vehicle_breakdown,margosard-18thcrossjunc,non-corridor,0,2.3388798236846924,0.0,0,44.92868061666666,0,history_replay
2024-01-12 20:09:40.273000+00:00,FKID007710,road_conditions,hudsoncircle,mysore road,1,46.5582275390625,0.009677419438958168,2,270.9179471333333,1,history_replay
2024-01-12 20:22:13.835000+00:00,FKID007711,accident,yelhankacircle,bellary road 2,1,7.751089572906494,0.0416666679084301,2,32.31531945,0,history_replay
2024-01-13 02:21:42.702000+00:00,FKID007728,vehicle_breakdown,kadubeesanahalli-orr junc,orr east 1,1,10.626922607421875,0.0,1,20.836302666666665,0,history_replay
2024-01-13 07:39:43.464000+00:00,FKID007741,others,shivajinagar(brv)junction,old madras road,1,23.438173294067383,0.0,1,75.93873236666667,0,history_replay
2024-01-14 03:42:40.064000+00:00,FKID007765,vehicle_breakdown,bagalurcrossjunc,bellary road 2,1,3.1350533962249756,0.01550387591123581,1,74.82453056666667,0,history_replay
2024-01-14 04:57:19.739000+00:00,FKID007769,vehicle_breakdown,ramamurthynagarjunction,orr north 1,1,191.90948486328125,0.01550387591123581,1,71.77608031666666,0,history_replay
2024-01-14 06:32:33.149000+00:00,FKID007775,vehicle_breakdown,shivandacircle,non-corridor,0,9.773853302001953,0.0,0,101.95200981666667,0,history_replay
2024-01-14 06:51:45.796000+00:00,FKID007776,vehicle_breakdown,ring road-near kengunte junction,non-corridor,0,0.647551953792572,0.009677419438958168,0,125.21858565000001,0,history_replay
2024-01-14 17:05:07.144000+00:00,FKID007780,accident,srs peenya junc,tumkur road,1,15.088822364807129,0.009677419438958168,2,49.68956086666667,0,history_replay
2024-01-15 20:21:30.624000+00:00,FKID007806,others,marigowda-tavarkererdjunc,hosur road,1,284.6990051269531,0.01550387591123581,1,97.11398355,0,history_replay
2024-01-15 21:01:11.662000+00:00,FKID007810,pot_holes,subedarchatramrd near sheshadripuramps,non-corridor,0,349.0751037597656,0.01550387591123581,1,1440.0,0,history_replay
2024-01-16 04:35:41.844000+00:00,FKID007828,vehicle_breakdown,j d marajunc,bannerghata road,1,21.9396915435791,0.009677419438958168,1,20.97513005,0,history_replay
2024-01-16 04:46:05.464000+00:00,FKID007831,vehicle_breakdown,kudlu gate junc,hosur road,1,20.78324317932129,0.01550387591123581,1,111.86912819999999,0,history_replay
2024-01-16 20:09:14.669000+00:00,FKID007845,vehicle_breakdown,oldmadrasrd-indranagar100ftrdjunc,old madras road,1,33.155677795410156,0.0,1,6.507784116666667,0,history_replay
2024-01-16 21:40:11.703000+00:00,FKID007852,vehicle_breakdown,yeshwanthpuracircle,tumkur road,1,44.253116607666016,0.0,1,116.76965865000001,0,history_replay
2024-01-17 05:21:25.704000+00:00,FKID007864,vehicle_breakdown,richmond circle jn,mysore road,2,5.2319440841674805,0.009677419438958168,2,62.4407437,0,history_replay
2024-01-17 21:44:23.987000+00:00,FKID007879,vehicle_breakdown,universityjunc(janabharti),mysore road,1,9.40634536743164,0.0,1,18.391840950000002,0,history_replay
2024-01-18 21:05:09.260000+00:00,FKID007904,vehicle_breakdown,deverabeesanahalli-orr junc,orr east 1,1,51.05748748779297,0.0,1,24.52389155,0,history_replay
2024-01-18 22:27:32.232000+00:00,FKID007911,vehicle_breakdown,toll gate mysore road,mysore road,1,219.91433715820312,0.0,1,23.59637425,0,history_replay
2024-01-19 05:29:31.783000+00:00,FKID007922,vehicle_breakdown,bilekahallijunc,bannerghata road,1,98.73699188232422,0.0416666679084301,1,22.181698200000003,0,history_replay
2024-01-20 00:24:09.300000+00:00,FKID007945,vehicle_breakdown,shivandacircle,non-corridor,0,122.39947509765625,0.0,0,13.907694183333332,0,history_replay
2024-01-20 19:07:51.501000+00:00,FKID007963,vehicle_breakdown,krishnaflourmill,non-corridor,2,319.01611328125,0.01550387591123581,2,76.5535792,0,history_replay
2024-01-22 01:25:39.772000+00:00,FKID007990,vehicle_breakdown,hesaraghattajunction,tumkur road,1,18.798433303833008,0.0,1,26.866518433333333,0,history_replay
2024-01-22 19:50:45.147000+00:00,FKID008000,vehicle_breakdown,ngv reargatejunc,non-corridor,1,1062.1754150390625,0.009677419438958168,1,81.02077853333334,0,history_replay
2024-01-23 08:35:30.374000+00:00,FKID008018,vehicle_breakdown,silkboardjunc,orr east 1,1,132.34375,0.0416666679084301,1,21.377075433333335,0,history_replay
2024-01-23 19:23:06.673000+00:00,FKID008020,vehicle_breakdown,elitejunc,non-corridor,1,57.528114318847656,0.0,0,34.28519798333333,0,history_replay
2024-01-24 00:11:28.110000+00:00,FKID008037,vehicle_breakdown,kimco junction,mysore road,1,10.898356437683105,0.009677419438958168,1,36.24162716666667,0,history_replay
2024-01-24 21:28:58.548000+00:00,FKID008071,vehicle_breakdown,kimco junction,west of chord road,1,131.88185119628906,0.009677419438958168,1,22.82533031666667,0,history_replay
2024-01-25 03:59:04.619000+00:00,FKID008082,vehicle_breakdown,domlurwatertank,non-corridor,0,99.53925323486328,0.0,0,33.196245600000005,0,history_replay
2024-01-29 00:55:07.456000+00:00,FKID008158,vehicle_breakdown,bangalorebodybuildersjunc,mysore road,1,1.5861005783081055,0.0,1,11.277187116666665,0,history_replay
2024-01-29 20:06:16.280000+00:00,FKID008165,vehicle_breakdown,naganathapurajunction,hosur road,1,2.8675594329833984,0.009677419438958168,1,54.72725916666666,0,history_replay
